CAR_KIND_CODE,CAR_KIND_DESC,company name,D_COST_PRICE,CAR_METER,COLOR_CODE,MODEL_YEAR,CAR_CLASS,car_age,car_colour
3642.0,تويوتا برادو 6سلندر,تويوتا,13700.0,17481.0,1950.0,2020.0,USED,2,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,12550.0,0.0,1950.0,2020.0,USED,2,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,11100.0,22000.0,1950.0,2020.0,USED,1,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8800.0,98368.0,1950.0,2018.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,11700.0,52000.0,1950.0,2019.0,USED,2,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,12750.0,0.0,1950.0,2021.0,USED,0,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8999.0,159944.0,1950.0,2018.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,9277.0,37000.0,1950.0,2018.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8750.0,250010.0,1950.0,2017.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,5700.0,94200.0,1950.0,2014.0,USED,6,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,12000.0,0.0,1950.0,2020.0,USED,0,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,7550.0,144000.0,1950.0,2016.0,USED,4,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,9500.0,32151.0,1950.0,2017.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,10250.0,25125.0,1950.0,2018.0,USED,2,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8550.0,82670.0,1950.0,2017.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8450.0,84200.0,1950.0,2017.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,7450.0,109000.0,1950.0,2015.0,USED,5,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,9500.0,20125.0,1950.0,2017.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8900.0,84125.0,1950.0,2016.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8500.0,67375.0,1950.0,2016.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,7849.0,87410.0,1950.0,2015.0,USED,4,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8200.0,55211.0,1950.0,2016.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8750.0,70000.0,1950.0,2016.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,9400.0,65000.0,1950.0,2016.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,9150.0,65000.0,1950.0,2016.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,7850.0,77570.0,1950.0,2015.0,USED,4,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,9299.0,36515.0,1950.0,2017.0,USED,2,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,7300.0,95886.0,1950.0,2016.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,9650.0,52950.0,1950.0,2017.0,USED,2,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,7700.0,92775.0,1950.0,2016.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,7800.0,0.0,1950.0,2016.0,USED,7,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,13900.0,0.0,1950.0,2022.0,USED,0,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,11900.0,0.0,1950.0,2020.0,USED,2,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8000.0,0.0,1950.0,2017.0,USED,5,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,9800.0,0.0,1950.0,2017.0,USED,5,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,12000.0,0.0,1950.0,2020.0,USED,2,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,7500.0,0.0,1950.0,2014.0,USED,8,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,7500.0,0.0,1950.0,2015.0,USED,7,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,7000.0,0.0,1950.0,2015.0,USED,7,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,7500.0,0.0,1950.0,2015.0,USED,7,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,7400.0,0.0,1950.0,2014.0,USED,8,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,7500.0,0.0,1950.0,2016.0,USED,6,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,9300.0,0.0,1950.0,2017.0,USED,5,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,9100.0,0.0,1950.0,2017.0,USED,5,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,2700.0,0.0,1950.0,2008.0,USED,13,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,6000.0,0.0,1950.0,2014.0,USED,7,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,12650.0,0.0,1950.0,2020.0,USED,1,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,5600.0,0.0,1950.0,2013.0,USED,8,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,3000.0,0.0,1950.0,2009.0,USED,12,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,9600.0,0.0,1950.0,2018.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,5600.0,0.0,1950.0,2013.0,USED,8,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,9500.0,0.0,1950.0,2019.0,USED,2,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,11800.0,0.0,1950.0,2020.0,USED,1,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,7650.0,0.0,1950.0,2015.0,USED,6,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,10500.0,0.0,1950.0,2019.0,USED,1,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,7600.0,0.0,1950.0,2016.0,USED,4,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8200.0,0.0,1950.0,2017.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,7600.0,0.0,1950.0,2016.0,USED,4,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,7000.0,0.0,1950.0,2015.0,USED,5,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,5350.0,0.0,1950.0,2012.0,USED,8,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8300.0,0.0,1950.0,2016.0,USED,4,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8400.0,0.0,1950.0,2016.0,USED,4,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,6700.0,0.0,1950.0,2014.0,USED,6,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,4400.0,0.0,1950.0,2011.0,USED,9,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,5900.0,0.0,1950.0,2015.0,USED,5,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,11500.0,0.0,1950.0,2018.0,USED,1,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,5250.0,0.0,1950.0,2011.0,USED,8,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,5000.0,0.0,1950.0,2013.0,USED,6,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8890.0,0.0,1950.0,2016.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,7500.0,0.0,1950.0,2015.0,USED,4,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,7000.0,0.0,1950.0,2015.0,USED,4,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,2550.0,0.0,1950.0,2006.0,USED,13,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8600.0,0.0,1950.0,2016.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,3500.0,0.0,1950.0,2005.0,USED,14,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,6800.0,0.0,1950.0,2014.0,USED,5,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,6100.0,0.0,1950.0,2014.0,USED,5,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,6500.0,0.0,1950.0,2014.0,USED,5,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,7000.0,0.0,1950.0,2014.0,USED,5,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,7400.0,0.0,1950.0,2014.0,USED,5,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,6500.0,0.0,1950.0,2014.0,USED,5,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,6500.0,0.0,1950.0,2015.0,USED,4,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,2300.0,0.0,1950.0,2005.0,USED,14,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,10000.0,0.0,1950.0,2018.0,USED,1,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,4800.0,0.0,1950.0,2012.0,USED,7,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,7500.0,0.0,1950.0,2014.0,USED,5,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,6000.0,0.0,1950.0,2015.0,USED,4,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,7700.0,0.0,1950.0,2015.0,USED,4,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,7600.0,0.0,1950.0,2015.0,USED,4,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8150.0,0.0,1950.0,2016.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,7500.0,0.0,1950.0,2016.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,4900.0,0.0,1950.0,2014.0,USED,5,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,7300.0,0.0,1950.0,2016.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,5100.0,0.0,1950.0,2010.0,USED,9,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,6000.0,0.0,1950.0,2013.0,USED,6,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,4200.0,0.0,1950.0,2013.0,USED,6,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,9000.0,0.0,1950.0,2017.0,USED,2,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,2450.0,0.0,1950.0,2008.0,USED,11,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,1800.0,0.0,1950.0,2003.0,USED,16,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,3900.0,0.0,1950.0,2011.0,USED,8,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8700.0,0.0,1950.0,2015.0,USED,4,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,11869.0,52301.0,1950.0,2020.0,USED,2,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,11868.5,54372.0,1950.0,2020.0,USED,2,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,12316.0,0.0,1950.0,2020.0,USED,2,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,11855.0,37355.0,1950.0,2020.0,USED,2,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,11850.0,45021.0,1950.0,2020.0,USED,2,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,11564.0,25000.0,1950.0,2019.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,11829.0,44112.0,1950.0,2020.0,USED,2,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,11800.0,44361.0,1950.0,2020.0,USED,2,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,12262.0,0.0,1950.0,2019.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,12400.0,15000.0,1950.0,2020.0,USED,2,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,12285.8,17957.0,1950.0,2021.0,USED,1,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,10257.0,20100.0,1950.0,2020.0,USED,1,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8812.0,0.0,1950.0,2018.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8855.0,47318.0,1950.0,2018.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,9512.0,0.0,1950.0,2018.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8885.0,55015.0,1950.0,2018.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8820.0,59419.0,1950.0,2018.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8845.0,26022.0,1950.0,2018.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8815.0,36764.0,1950.0,2018.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8861.7,14350.0,1950.0,2018.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8770.0,34740.0,1950.0,2018.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8860.0,9602.0,1950.0,2018.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8857.2,53421.0,1950.0,2018.0,USED,2,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8877.0,27952.0,1950.0,2018.0,USED,2,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,7500.0,0.0,1950.0,2017.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,9495.0,22847.0,1950.0,2018.0,USED,2,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,9392.0,24982.0,1950.0,2018.0,USED,2,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,9060.0,10121.0,1950.0,2018.0,USED,2,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,9522.0,30000.0,1950.0,2018.0,USED,2,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,7650.0,0.0,1950.0,2017.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8800.0,0.0,1950.0,2017.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8200.0,91305.0,1950.0,2016.0,USED,4,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8200.0,61253.0,1950.0,2016.0,USED,4,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,9000.08,32012.0,1950.0,2018.0,USED,2,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,9522.0,12091.0,1950.0,2018.0,USED,2,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8200.0,64316.0,1950.0,2016.0,USED,4,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,9415.0,11921.0,1950.0,2018.0,USED,2,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,9500.0,19177.0,1950.0,2018.0,USED,2,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8200.0,70107.0,1950.0,2016.0,USED,4,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8200.0,59415.0,1950.0,2016.0,USED,4,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,13400.0,0.0,1950.0,2019.0,USED,1,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,7400.0,0.0,1950.0,2016.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,9490.0,22990.0,1950.0,2018.0,USED,1,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,10720.0,20675.0,1950.0,2019.0,USED,0,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8800.0,60000.0,1950.0,2016.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8750.0,85000.0,1950.0,2016.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,7500.0,67000.0,1950.0,2014.0,USED,5,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8064.0,51713.0,1950.0,2017.0,USED,2,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,7917.2,57348.0,1950.0,2017.0,USED,2,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,3000.0,302269.0,1950.0,2010.0,USED,9,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8229.0,0.0,1950.0,2015.0,USED,4,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8850.0,90.0,1950.0,2015.0,USED,4,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,7760.0,112050.0,1950.0,2016.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8150.0,54480.0,1950.0,2015.0,USED,4,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,8000.0,42740.0,1950.0,2015.0,USED,4,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,11700.0,64963.0,1950.0,2020.0,USED,3,ابيض صدفي
3642.0,تويوتا برادو 6سلندر,تويوتا,5500.0,0.0,200.0,2013.0,USED,6,عنابي
3642.0,تويوتا برادو 6سلندر,تويوتا,5300.0,0.0,200.0,2012.0,USED,7,عنابي
3642.0,تويوتا برادو 6سلندر,تويوتا,8500.0,92530.0,2700.0,2017.0,USED,2,فضي
3642.0,تويوتا برادو 6سلندر,تويوتا,14500.0,0.0,2700.0,2022.0,USED,0,فضي
3642.0,تويوتا برادو 6سلندر,تويوتا,6500.0,0.0,2700.0,2015.0,USED,7,فضي
3642.0,تويوتا برادو 6سلندر,تويوتا,5800.0,0.0,2700.0,2015.0,USED,6,فضي
3642.0,تويوتا برادو 6سلندر,تويوتا,8000.0,0.0,2700.0,2015.0,USED,6,فضي
3642.0,تويوتا برادو 6سلندر,تويوتا,13700.0,0.0,2700.0,2021.0,USED,0,فضي
3642.0,تويوتا برادو 6سلندر,تويوتا,9500.0,0.0,2700.0,2020.0,USED,1,فضي
3642.0,تويوتا برادو 6سلندر,تويوتا,10500.0,0.0,2700.0,2019.0,USED,2,فضي
3642.0,تويوتا برادو 6سلندر,تويوتا,10000.0,0.0,2700.0,2018.0,USED,3,فضي
3642.0,تويوتا برادو 6سلندر,تويوتا,4000.0,0.0,2700.0,2010.0,USED,10,فضي
3642.0,تويوتا برادو 6سلندر,تويوتا,10100.0,0.0,2700.0,2018.0,USED,2,فضي
3642.0,تويوتا برادو 6سلندر,تويوتا,7200.0,0.0,2700.0,2016.0,USED,4,فضي
3642.0,تويوتا برادو 6سلندر,تويوتا,6500.0,0.0,2700.0,2016.0,USED,4,فضي
3642.0,تويوتا برادو 6سلندر,تويوتا,3000.0,0.0,2700.0,2008.0,USED,12,فضي
3642.0,تويوتا برادو 6سلندر,تويوتا,4250.0,0.0,2700.0,2008.0,USED,12,فضي
3642.0,تويوتا برادو 6سلندر,تويوتا,6350.0,0.0,2700.0,2014.0,USED,5,فضي
3642.0,تويوتا برادو 6سلندر,تويوتا,3000.0,0.0,2700.0,2008.0,USED,11,فضي
3642.0,تويوتا برادو 6سلندر,تويوتا,4700.0,0.0,2700.0,2015.0,USED,4,فضي
3642.0,تويوتا برادو 6سلندر,تويوتا,8200.0,0.0,2700.0,2015.0,USED,4,فضي
3642.0,تويوتا برادو 6سلندر,تويوتا,7400.0,0.0,2700.0,2016.0,USED,3,فضي
3642.0,تويوتا برادو 6سلندر,تويوتا,6900.0,0.0,2700.0,2014.0,USED,5,فضي
3642.0,تويوتا برادو 6سلندر,تويوتا,4500.0,0.0,2700.0,2010.0,USED,9,فضي
3642.0,تويوتا برادو 6سلندر,تويوتا,3750.0,0.0,2700.0,2009.0,USED,10,فضي
3642.0,تويوتا برادو 6سلندر,تويوتا,5900.0,0.0,2700.0,2016.0,USED,3,فضي
3642.0,تويوتا برادو 6سلندر,تويوتا,7000.0,0.0,2700.0,2016.0,USED,3,فضي
3642.0,تويوتا برادو 6سلندر,تويوتا,4800.0,0.0,2700.0,2011.0,USED,8,فضي
3642.0,تويوتا برادو 6سلندر,تويوتا,7000.0,0.0,2700.0,2015.0,USED,4,فضي
3642.0,تويوتا برادو 6سلندر,تويوتا,9300.0,0.0,2700.0,2017.0,USED,2,فضي
3642.0,تويوتا برادو 6سلندر,تويوتا,2300.0,0.0,2700.0,2006.0,USED,13,فضي
